timestamp,amount,transaction_type
2024-01-01 00:00:00,89.7218341969382,purchase
2024-01-01 01:00:00,47.547808463273654,withdrawal
2024-01-01 02:00:00,104.34352054383469,purchase
2024-01-01 03:00:00,250.39254249344668,transfer
2024-01-01 04:00:00,43.200264817960765,withdrawal
2024-01-01 05:00:00,43.200974075974194,transfer
2024-01-01 06:00:00,264.8630276342351,transfer
2024-01-01 07:00:00,117.61713482594139,withdrawal
2024-01-01 08:00:00,34.141908366630645,purchase
2024-01-01 09:00:00,93.93095993001131,withdrawal
2024-01-01 10:00:00,34.349322917306985,transfer
2024-01-01 11:00:00,34.26999693431648,transfer
2024-01-01 12:00:00,69.54418260812884,withdrawal
2024-01-01 13:00:00,8.058438113871315,purchase
2024-01-01 14:00:00,9.72871836405847,purchase
2024-01-01 15:00:00,31.115698624781068,transfer
2024-01-01 16:00:00,19.829463350626344,transfer
2024-01-01 17:00:00,74.75733485409799,purchase
2024-01-01 18:00:00,22.020545952685218,withdrawal
2024-01-01 19:00:00,13.299099134223223,transfer
2024-01-01 20:00:00,236.4291932757092,purchase
2024-01-01 21:00:00,43.563676682262034,transfer
2024-01-01 22:00:00,58.41240050381755,withdrawal
2024-01-01 23:00:00,13.134624221550554,purchase
2024-01-02 00:00:00,31.677836600057525,transfer
2024-01-02 01:00:00,61.00297233014346,withdrawal
2024-01-02 02:00:00,17.27061362123908,transfer
2024-01-02 03:00:00,79.4953093748707,withdrawal
2024-01-02 04:00:00,29.944968389019706,withdrawal
2024-01-02 05:00:00,40.78466896802213,purchase
2024-01-02 06:00:00,29.913006558600582,withdrawal
2024-01-02 07:00:00,348.0263462448485,transfer
2024-01-02 08:00:00,53.86617744337426,withdrawal
2024-01-02 09:00:00,18.95919562422183,withdrawal
2024-01-02 10:00:00,124.2809728152438,purchase
2024-01-02 11:00:00,16.105427871177515,withdrawal
2024-01-02 12:00:00,67.28003897801074,withdrawal
2024-01-02 13:00:00,7.693146565689035,transfer
2024-01-02 14:00:00,14.466186361969449,purchase
2024-01-02 15:00:00,66.47734652515861,purchase
2024-01-02 16:00:00,884.5467275882351,purchase
2024-01-02 17:00:00,64.80406165078323,withdrawal
2024-01-02 18:00:00,48.635402762224146,purchase
2024-01-02 19:00:00,40.40268747490539,withdrawal
2024-01-02 20:00:00,12.446979831068465,withdrawal
2024-01-02 21:00:00,26.579913304692088,transfer
2024-01-02 22:00:00,34.444909754047835,transfer
2024-01-02 23:00:00,157.13765839121743,transfer
2024-01-03 00:00:00,76.98559216216569,transfer
2024-01-03 01:00:00,9.364817466140384,transfer
2024-01-03 02:00:00,75.49632423153768,withdrawal
2024-01-03 03:00:00,37.148289223192144,withdrawal
2024-01-03 04:00:00,27.745620271827672,purchase
2024-01-03 05:00:00,100.65273135145736,withdrawal
2024-01-03 06:00:00,153.0859491011339,withdrawal
2024-01-03 07:00:00,138.55676802898947,transfer
2024-01-03 08:00:00,23.589046590676908,withdrawal
2024-01-03 09:00:00,40.07639966999279,transfer
2024-01-03 10:00:00,76.04029760466724,purchase
2024-01-03 11:00:00,144.82775316964688,purchase
2024-01-03 12:00:00,33.812337887980696,withdrawal
2024-01-03 13:00:00,45.34686400968111,purchase
2024-01-03 14:00:00,18.059376543534235,withdrawal
2024-01-03 15:00:00,16.507145964682994,purchase
2024-01-03 16:00:00,123.0420076153785,transfer
2024-01-03 17:00:00,211.92660853303565,transfer
2024-01-03 18:00:00,50.80475123300298,transfer
2024-01-03 19:00:00,148.93841493079702,transfer
2024-01-03 20:00:00,78.38526984295432,withdrawal
2024-01-03 21:00:00,28.64217395308568,purchase
2024-01-03 22:00:00,78.36642675771073,withdrawal
2024-01-03 23:00:00,254.1784467138276,transfer
2024-01-04 00:00:00,52.676738366883185,withdrawal
2024-01-04 01:00:00,261.0321698386339,purchase
2024-01-04 02:00:00,3.9759149428027425,withdrawal
2024-01-04 03:00:00,124.20115939699143,purchase
2024-01-04 04:00:00,59.563744084432095,withdrawal
2024-01-04 05:00:00,40.48747429193092,purchase
2024-01-04 06:00:00,59.84517296487749,purchase
2024-01-04 07:00:00,7.481483381794714,transfer
2024-01-04 08:00:00,412.4739786655252,purchase
2024-01-04 09:00:00,78.0314984543691,transfer
2024-01-04 10:00:00,239.34213243224113,transfer
2024-01-04 11:00:00,32.51591890006048,transfer
2024-01-04 12:00:00,24.3250430318082,withdrawal
2024-01-04 13:00:00,33.0573177534015,withdrawal
2024-01-04 14:00:00,136.37413723295208,withdrawal
2024-01-04 15:00:00,75.84949968482118,withdrawal
2024-01-04 16:00:00,32.14444963857214,purchase
2024-01-04 17:00:00,91.2193853461853,purchase
2024-01-04 18:00:00,518.963101380229,withdrawal
2024-01-04 19:00:00,143.83186173564425,purchase
2024-01-04 20:00:00,27.057031231127574,purchase
2024-01-04 21:00:00,39.34377841239877,transfer
2024-01-04 22:00:00,36.88820480139583,transfer
2024-01-04 23:00:00,12.635180821129156,transfer
2024-01-05 00:00:00,73.41441287687361,transfer
2024-01-05 01:00:00,70.88474670072328,purchase
2024-01-05 02:00:00,54.87805032521179,withdrawal
2024-01-05 03:00:00,43.181530392738686,purchase
2024-01-05 04:00:00,13.258372742380296,purchase
2024-01-05 05:00:00,35.85039830248868,purchase
2024-01-05 06:00:00,38.75599616123672,transfer
2024-01-05 07:00:00,24.47672658520321,transfer
2024-01-05 08:00:00,46.46569453263233,transfer
2024-01-05 09:00:00,81.78148365624439,withdrawal
2024-01-05 10:00:00,360.0294743202462,purchase
2024-01-05 11:00:00,65.01238647089293,withdrawal
2024-01-05 12:00:00,70.6367389392024,transfer
2024-01-05 13:00:00,50.681151907706415,withdrawal
2024-01-05 14:00:00,8.014310728734689,purchase
2024-01-05 15:00:00,53.16956385011515,purchase
2024-01-05 16:00:00,57.987658878032875,transfer
2024-01-05 17:00:00,641.1363267117221,transfer
2024-01-05 18:00:00,45.043966009094156,withdrawal
2024-01-05 19:00:00,73.81392078442967,transfer
2024-01-05 20:00:00,52.73546715855663,transfer
2024-01-05 21:00:00,16.96787689961023,purchase
2024-01-05 22:00:00,171.19834806619318,transfer
2024-01-05 23:00:00,115.80792881347456,transfer
2024-01-06 00:00:00,120.4255773822695,purchase
2024-01-06 01:00:00,21.99054405337271,purchase
2024-01-06 02:00:00,222.0259597698642,withdrawal
2024-01-06 03:00:00,13.438838862555532,transfer
2024-01-06 04:00:00,98.18535735458744,purchase
2024-01-06 05:00:00,488.068432136597,withdrawal
2024-01-06 06:00:00,20.276522200084127,withdrawal
2024-01-06 07:00:00,30.991168301560254,transfer
2024-01-06 08:00:00,60.31925453312708,transfer
2024-01-06 09:00:00,33.00055389041992,withdrawal
2024-01-06 10:00:00,11.58066119969284,purchase
2024-01-06 11:00:00,58.47287519369047,withdrawal
2024-01-06 12:00:00,18.87231977305747,transfer
2024-01-06 13:00:00,87.67111035062236,purchase
2024-01-06 14:00:00,21.770933746639052,purchase
2024-01-06 15:00:00,257.2206829662032,withdrawal
2024-01-06 16:00:00,24.946828693946383,transfer
2024-01-06 17:00:00,39.5647465764294,withdrawal
2024-01-06 18:00:00,123.16405133026717,withdrawal
2024-01-06 19:00:00,15.944846659330995,withdrawal
2024-01-06 20:00:00,68.54290740218939,purchase
2024-01-06 21:00:00,201.77288925729144,purchase
2024-01-06 22:00:00,10.940995240054647,transfer
2024-01-06 23:00:00,65.669452204778,transfer
2024-01-07 00:00:00,70.80168460329274,withdrawal
2024-01-07 01:00:00,119.32166000698963,withdrawal
2024-01-07 02:00:00,15.84809476697573,withdrawal
2024-01-07 03:00:00,14.578435071678328,transfer
2024-01-07 04:00:00,92.01407602495084,purchase
2024-01-07 05:00:00,73.47789944890694,purchase
2024-01-07 06:00:00,70.13997233916332,withdrawal
2024-01-07 07:00:00,77.20376378214023,withdrawal
2024-01-07 08:00:00,27.65966675944167,withdrawal
2024-01-07 09:00:00,68.8722746486777,withdrawal
2024-01-07 10:00:00,73.19100078388729,transfer
2024-01-07 11:00:00,26.726312899543803,purchase
2024-01-07 12:00:00,352.7552632145388,withdrawal
2024-01-07 13:00:00,87.69219693565861,transfer
2024-01-07 14:00:00,16.58828134172027,withdrawal
2024-01-07 15:00:00,105.27264550735387,withdrawal
2024-01-07 16:00:00,20.60056143957984,purchase
2024-01-07 17:00:00,774.0373309065259,withdrawal
2024-01-07 18:00:00,173.92002706795515,purchase
2024-01-07 19:00:00,24.03035160712722,purchase
2024-01-07 20:00:00,143.07602455646892,purchase
2024-01-07 21:00:00,82.49856728409927,transfer
2024-01-07 22:00:00,124.22074195129903,transfer
2024-01-07 23:00:00,363.8686615667227,purchase
2024-01-08 00:00:00,42.71763719417129,withdrawal
2024-01-08 01:00:00,153.03323873171001,purchase
2024-01-08 02:00:00,22.431934039301147,withdrawal
2024-01-08 03:00:00,24.147713946910304,purchase
2024-01-08 04:00:00,50.54673180144008,withdrawal
2024-01-08 05:00:00,76.79595540862552,transfer
2024-01-08 06:00:00,72.00177700453384,withdrawal
2024-01-08 07:00:00,876.4947453860922,purchase
2024-01-08 08:00:00,55.31266422912732,transfer
2024-01-08 09:00:00,233.58220647878653,withdrawal
2024-01-08 10:00:00,41.9024026079245,withdrawal
2024-01-08 11:00:00,828.9577315732464,withdrawal
2024-01-08 12:00:00,102.07086712401683,withdrawal
2024-01-08 13:00:00,143.27918481295956,withdrawal
2024-01-08 14:00:00,18.710923579320077,transfer
2024-01-08 15:00:00,88.45309532983688,transfer
2024-01-08 16:00:00,43.66457858275468,transfer
2024-01-08 17:00:00,111.49731323827025,transfer
2024-01-08 18:00:00,621.3632572764843,purchase
2024-01-08 19:00:00,50.763169781631376,transfer
2024-01-08 20:00:00,23.411006661680922,withdrawal
2024-01-08 21:00:00,12.00295386981009,withdrawal
2024-01-08 22:00:00,34.934855227164384,transfer
2024-01-08 23:00:00,128.56039505188727,withdrawal
2024-01-09 00:00:00,67.63284542596385,transfer
2024-01-09 01:00:00,89.61913169408867,withdrawal
2024-01-09 02:00:00,64.92163491424115,purchase
2024-01-09 03:00:00,80.26369324004806,purchase
2024-01-09 04:00:00,22.559190949040357,transfer
2024-01-09 05:00:00,63.670739335022056,transfer
2024-01-09 06:00:00,403.1980062386929,transfer
2024-01-09 07:00:00,17.409737953429463,withdrawal
2024-01-09 08:00:00,78.08417100785121,transfer
2024-01-09 09:00:00,95.65849701299196,purchase
2024-01-09 10:00:00,161.26536584135206,withdrawal
2024-01-09 11:00:00,156.61679914467936,transfer
2024-01-09 12:00:00,13.76777383676196,withdrawal
2024-01-09 13:00:00,21.373994228639727,withdrawal
2024-01-09 14:00:00,91.38078871090327,transfer
2024-01-09 15:00:00,91.26669648586174,withdrawal
2024-01-09 16:00:00,91.3819235848647,purchase
2024-01-09 17:00:00,2572.752176389247,purchase
2024-01-09 18:00:00,96.63012162651337,withdrawal
2024-01-09 19:00:00,169.96042913832238,transfer
2024-01-09 20:00:00,141.74104464339587,withdrawal
2024-01-09 21:00:00,104.73059083813406,purchase
2024-01-09 22:00:00,39.83439580830804,withdrawal
2024-01-09 23:00:00,116.62564859142014,withdrawal
2024-01-10 00:00:00,25.20833731069269,purchase
2024-01-10 01:00:00,43.08527938852938,withdrawal
2024-01-10 02:00:00,33.60370914749213,withdrawal
2024-01-10 03:00:00,59.256420640598634,transfer
2024-01-10 04:00:00,552.6133477633863,transfer
2024-01-10 05:00:00,56.460727217861944,purchase
2024-01-10 06:00:00,108.44684990962217,purchase
2024-01-10 07:00:00,10.883894511578873,purchase
2024-01-10 08:00:00,276.6242891111875,transfer
2024-01-10 09:00:00,162.21953902416374,purchase
2024-01-10 10:00:00,58.22297399885078,purchase
2024-01-10 11:00:00,18.583149366650797,purchase
2024-01-10 12:00:00,26.700873780710513,transfer
2024-01-10 13:00:00,107.72673066264743,withdrawal
2024-01-10 14:00:00,26.30169453989576,purchase
2024-01-10 15:00:00,67.79297592016782,withdrawal
2024-01-10 16:00:00,57.143853828757436,purchase
2024-01-10 17:00:00,28.45715584211161,withdrawal
2024-01-10 18:00:00,465.88745371608263,transfer
2024-01-10 19:00:00,102.91660728828866,transfer
2024-01-10 20:00:00,7.205592159266631,purchase
2024-01-10 21:00:00,65.78910945097678,withdrawal
2024-01-10 22:00:00,28.16875923300765,transfer
2024-01-10 23:00:00,128.05160347143527,purchase
2024-01-11 00:00:00,24.71670328817925,purchase
2024-01-11 01:00:00,48.6797707378824,transfer
2024-01-11 02:00:00,90.46719320661644,transfer
2024-01-11 03:00:00,129.76890233484326,purchase
2024-01-11 04:00:00,94.11483046810578,withdrawal
2024-01-11 05:00:00,39.075620822729555,withdrawal
2024-01-11 06:00:00,33.95563055948435,withdrawal
2024-01-11 07:00:00,28.40799919848254,purchase
2024-01-11 08:00:00,319.08395190626715,transfer
2024-01-11 09:00:00,81.85764573179839,purchase
2024-01-11 10:00:00,15.473301357518379,transfer
2024-01-11 11:00:00,136.71000726078796,withdrawal
2024-01-11 12:00:00,455.84653053052085,withdrawal
2024-01-11 13:00:00,153.3104975268322,transfer
2024-01-11 14:00:00,11.94879019148234,transfer
2024-01-11 15:00:00,33.64168513806124,purchase
2024-01-11 16:00:00,193.81636704875228,withdrawal
2024-01-11 17:00:00,26.90549482623906,purchase
2024-01-11 18:00:00,85.09935260990567,purchase
2024-01-11 19:00:00,118.46695411179823,purchase
2024-01-11 20:00:00,21.60812774539568,withdrawal
2024-01-11 21:00:00,51.44301262082925,purchase
2024-01-11 22:00:00,2.1355680138357287,purchase
2024-01-11 23:00:00,19.601622798789883,purchase
2024-01-12 00:00:00,42.41202152593139,purchase
2024-01-12 01:00:00,15.677347217237717,purchase
2024-01-12 02:00:00,279.3348674690796,purchase
2024-01-12 03:00:00,13.063977351893035,withdrawal
2024-01-12 04:00:00,35.16163288540486,purchase
2024-01-12 05:00:00,62.22398754728012,transfer
2024-01-12 06:00:00,230.73578985645332,purchase
2024-01-12 07:00:00,12.989454667060427,purchase
2024-01-12 08:00:00,174.71634133134296,withdrawal
2024-01-12 09:00:00,55.15972464717912,withdrawal
2024-01-12 10:00:00,20.460400783173856,transfer
2024-01-12 11:00:00,86.6696248165239,transfer
2024-01-12 12:00:00,66.62365506052726,withdrawal
2024-01-12 13:00:00,29.9576022231532,withdrawal
2024-01-12 14:00:00,58.545374436829256,purchase
2024-01-12 15:00:00,37.13969720675039,withdrawal
2024-01-12 16:00:00,61.161465667445725,transfer
2024-01-12 17:00:00,105.86139821776884,purchase
2024-01-12 18:00:00,266.67130061240476,transfer
2024-01-12 19:00:00,15.834395449966221,purchase
2024-01-12 20:00:00,460.83191854393925,withdrawal
2024-01-12 21:00:00,7.75170020408899,transfer
2024-01-12 22:00:00,46.909250976374175,purchase
2024-01-12 23:00:00,98.32882375333996,purchase
2024-01-13 00:00:00,72.31212851581517,withdrawal
2024-01-13 01:00:00,29.291591056673866,withdrawal
2024-01-13 02:00:00,44.339580787436894,withdrawal
2024-01-13 03:00:00,33.34804217833696,transfer
2024-01-13 04:00:00,30.284476153464443,purchase
2024-01-13 05:00:00,127.68957167539492,withdrawal
2024-01-13 06:00:00,78.023923091417,transfer
2024-01-13 07:00:00,27.305561646013686,transfer
2024-01-13 08:00:00,134.23605779346119,transfer
2024-01-13 09:00:00,74.23973514174925,withdrawal
2024-01-13 10:00:00,123.08339316361224,withdrawal
2024-01-13 11:00:00,102.47602224786449,purchase
2024-01-13 12:00:00,23.83142264502429,purchase
2024-01-13 13:00:00,31.18131258631384,withdrawal
2024-01-13 14:00:00,115.27189073287329,transfer
2024-01-13 15:00:00,100.52136233247322,transfer
2024-01-13 16:00:00,53.46880533715776,transfer
2024-01-13 17:00:00,61.39493766546132,purchase
2024-01-13 18:00:00,195.91186618651918,transfer
2024-01-13 19:00:00,30.217723139314494,purchase
2024-01-13 20:00:00,94.35812476749362,purchase
2024-01-13 21:00:00,44.603277709323464,transfer
2024-01-13 22:00:00,43.91776011829843,transfer
2024-01-13 23:00:00,163.8214068757755,withdrawal
2024-01-14 00:00:00,124.63835063304056,withdrawal
2024-01-14 01:00:00,123.16311758168222,transfer
2024-01-14 02:00:00,201.43742900914134,purchase
2024-01-14 03:00:00,55.757048990155695,purchase
2024-01-14 04:00:00,107.98075008619597,purchase
2024-01-14 05:00:00,40.03416615497749,purchase
2024-01-14 06:00:00,75.50254410848964,purchase
2024-01-14 07:00:00,47.93552820362951,withdrawal
2024-01-14 08:00:00,60.159295250852175,transfer
2024-01-14 09:00:00,99.00368042334003,withdrawal
2024-01-14 10:00:00,24.089578432055216,purchase
2024-01-14 11:00:00,442.47646459849835,purchase
2024-01-14 12:00:00,19.965037494007994,purchase
2024-01-14 13:00:00,16.212967535840118,purchase
2024-01-14 14:00:00,1559.2977167610375,transfer
2024-01-14 15:00:00,120.50155940447335,purchase
2024-01-14 16:00:00,101.91303148150668,transfer
2024-01-14 17:00:00,102.34459577169761,purchase
2024-01-14 18:00:00,53.933576637763075,transfer
2024-01-14 19:00:00,22.258982355424465,withdrawal
2024-01-14 20:00:00,510.1875127790106,purchase
2024-01-14 21:00:00,27.738970132815112,transfer
2024-01-14 22:00:00,144.76615745733895,withdrawal
2024-01-14 23:00:00,47.13154954498001,purchase
2024-01-15 00:00:00,141.458636910491,purchase
2024-01-15 01:00:00,39.59148850227643,purchase
2024-01-15 02:00:00,82.51098650860726,transfer
2024-01-15 03:00:00,31.071016744824302,transfer
2024-01-15 04:00:00,23.993419480370697,withdrawal
2024-01-15 05:00:00,69.66424566633368,transfer
2024-01-15 06:00:00,69.75342832515663,transfer
2024-01-15 07:00:00,32.88632193370694,purchase
2024-01-15 08:00:00,34.08855489525479,purchase
2024-01-15 09:00:00,68.85824267716222,purchase
2024-01-15 10:00:00,12.831661334350287,purchase
2024-01-15 11:00:00,13.363621819238153,purchase
2024-01-15 12:00:00,26.61715090155777,purchase
2024-01-15 13:00:00,44.10410439432553,purchase
2024-01-15 14:00:00,74.50807923387954,withdrawal
2024-01-15 15:00:00,238.73549341503713,withdrawal
2024-01-15 16:00:00,128.72258993911842,withdrawal
2024-01-15 17:00:00,46.52833445030616,withdrawal
2024-01-15 18:00:00,53.569709769478166,purchase
2024-01-15 19:00:00,20.034797472699907,withdrawal
2024-01-15 20:00:00,53.5966659655901,purchase
2024-01-15 21:00:00,40.90864300256479,withdrawal
2024-01-15 22:00:00,75.39331121014442,transfer
2024-01-15 23:00:00,198.64995074164312,withdrawal
2024-01-16 00:00:00,91.7756043273578,withdrawal
2024-01-16 01:00:00,252.8354578709505,purchase
2024-01-16 02:00:00,48.97156637109274,withdrawal
2024-01-16 03:00:00,81.59040931017186,transfer
2024-01-16 04:00:00,108.86885489155047,purchase
2024-01-16 05:00:00,36.553594573862405,purchase
2024-01-16 06:00:00,68.31248059062214,withdrawal
2024-01-16 07:00:00,475.496384439003,purchase
2024-01-16 08:00:00,60.200225523712646,purchase
2024-01-16 09:00:00,25.203685054415093,purchase
2024-01-16 10:00:00,55.95289489997111,purchase
2024-01-16 11:00:00,89.83712344249591,purchase
2024-01-16 12:00:00,233.02450222367017,purchase
2024-01-16 13:00:00,142.48985811957292,transfer
2024-01-16 14:00:00,470.2114360639773,withdrawal
2024-01-16 15:00:00,25.346798676501635,transfer
2024-01-16 16:00:00,130.62369558547232,purchase
2024-01-16 17:00:00,65.58467171321807,purchase
2024-01-16 18:00:00,487.7499774242243,withdrawal
2024-01-16 19:00:00,24.329794603343313,transfer
2024-01-16 20:00:00,23.577153186563503,withdrawal
2024-01-16 21:00:00,29.98230440776758,transfer
2024-01-16 22:00:00,6.528023879652988,purchase
2024-01-16 23:00:00,32.273452179321154,withdrawal
2024-01-17 00:00:00,25.555877732880255,withdrawal
2024-01-17 01:00:00,63.45898466850323,purchase
2024-01-17 02:00:00,76.84235425051803,withdrawal
2024-01-17 03:00:00,356.441752431362,transfer
2024-01-17 04:00:00,141.2348119441438,transfer
2024-01-17 05:00:00,30.66421514733125,transfer
2024-01-17 06:00:00,22.233170239050924,transfer
2024-01-17 07:00:00,89.29264945016737,purchase
2024-01-17 08:00:00,14.58169234630554,withdrawal
2024-01-17 09:00:00,340.85554500843205,transfer
2024-01-17 10:00:00,177.58335791276318,purchase
2024-01-17 11:00:00,34.152109233285074,withdrawal
2024-01-17 12:00:00,9.844032863070652,withdrawal
2024-01-17 13:00:00,211.42543310394876,purchase
2024-01-17 14:00:00,48.689341937321515,purchase
2024-01-17 15:00:00,188.25855527089055,transfer
2024-01-17 16:00:00,11.084772739182258,withdrawal
2024-01-17 17:00:00,29.98283277529022,withdrawal
2024-01-17 18:00:00,54.88519827675125,purchase
2024-01-17 19:00:00,57.22441218359078,withdrawal
2024-01-17 20:00:00,34.811038282821,transfer
2024-01-17 21:00:00,101.78369581969318,withdrawal
2024-01-17 22:00:00,18.772247279275888,purchase
2024-01-17 23:00:00,47.352542542923175,purchase
2024-01-18 00:00:00,61.57744381894817,transfer
2024-01-18 01:00:00,91.32630242957855,transfer
2024-01-18 02:00:00,111.23164048607849,withdrawal
2024-01-18 03:00:00,17.73176933086533,withdrawal
2024-01-18 04:00:00,11.773907205448593,purchase
2024-01-18 05:00:00,195.91420266693467,transfer
2024-01-18 06:00:00,76.12022604260669,transfer
2024-01-18 07:00:00,25.829402206068657,transfer
2024-01-18 08:00:00,257.53405802245294,withdrawal
2024-01-18 09:00:00,61.29355104904613,transfer
2024-01-18 10:00:00,177.55797655516895,purchase
2024-01-18 11:00:00,58.411832546580825,purchase
2024-01-18 12:00:00,428.69594935203924,withdrawal
2024-01-18 13:00:00,315.87319216879285,withdrawal
2024-01-18 14:00:00,42.56515034771606,transfer
2024-01-18 15:00:00,144.25332436122233,withdrawal
2024-01-18 16:00:00,104.10249571959181,purchase
2024-01-18 17:00:00,214.56904131955147,transfer
2024-01-18 18:00:00,20.80257005518794,purchase
2024-01-18 19:00:00,108.42421612011836,transfer
2024-01-18 20:00:00,157.34242587871663,withdrawal
2024-01-18 21:00:00,9.40517917470541,transfer
2024-01-18 22:00:00,16.7222720625707,transfer
2024-01-18 23:00:00,7.104780179608949,purchase
2024-01-19 00:00:00,41.703838109124476,purchase
2024-01-19 01:00:00,111.89291029409999,transfer
2024-01-19 02:00:00,245.2693641472237,withdrawal
2024-01-19 03:00:00,58.797232085443014,withdrawal
2024-01-19 04:00:00,278.27658956476944,purchase
2024-01-19 05:00:00,13.734330053776533,withdrawal
2024-01-19 06:00:00,9.940502380060078,purchase
2024-01-19 07:00:00,51.64804278810794,withdrawal
2024-01-19 08:00:00,80.16327152483431,transfer
2024-01-19 09:00:00,52.8419430815097,purchase
2024-01-19 10:00:00,6.907155477306536,purchase
2024-01-19 11:00:00,49.94288040430486,transfer
2024-01-19 12:00:00,14.813375157236644,purchase
2024-01-19 13:00:00,106.66280985152846,withdrawal
2024-01-19 14:00:00,78.77520154243308,withdrawal
2024-01-19 15:00:00,21.33012118011382,purchase
2024-01-19 16:00:00,32.65941196594521,withdrawal
2024-01-19 17:00:00,18.930729063043312,purchase
2024-01-19 18:00:00,51.281030231415826,transfer
2024-01-19 19:00:00,141.90280061360758,purchase
2024-01-19 20:00:00,20.374292888472553,transfer
2024-01-19 21:00:00,90.38212499748802,withdrawal
2024-01-19 22:00:00,32.12846449579063,transfer
2024-01-19 23:00:00,24.708002221348202,withdrawal
2024-01-20 00:00:00,49.05635013138734,purchase
2024-01-20 01:00:00,19.39000403944283,withdrawal
2024-01-20 02:00:00,31.3856472558672,purchase
2024-01-20 03:00:00,16.479581132006757,purchase
2024-01-20 04:00:00,389.44596748049304,transfer
2024-01-20 05:00:00,56.55782420033709,transfer
2024-01-20 06:00:00,27.12008214484757,transfer
2024-01-20 07:00:00,67.62514698766712,transfer
2024-01-20 08:00:00,48.797151990672724,withdrawal
2024-01-20 09:00:00,43.7735783115443,withdrawal
2024-01-20 10:00:00,548.1213716530337,withdrawal
2024-01-20 11:00:00,116.45532348401659,purchase
2024-01-20 12:00:00,32.120641227946976,withdrawal
2024-01-20 13:00:00,30.69751661664687,withdrawal
2024-01-20 14:00:00,41.46908885563964,withdrawal
2024-01-20 15:00:00,39.88755287886887,transfer
2024-01-20 16:00:00,11.998827513445303,withdrawal
2024-01-20 17:00:00,214.19231237805104,purchase
2024-01-20 18:00:00,282.8644233735061,transfer
2024-01-20 19:00:00,42.56209040319459,purchase
2024-01-20 20:00:00,97.17922587478431,withdrawal
2024-01-20 21:00:00,74.53360925107904,transfer
2024-01-20 22:00:00,11672.714702645371,purchase
2024-01-20 23:00:00,167.26425238552002,withdrawal
2024-01-21 00:00:00,48.04232573550542,purchase
2024-01-21 01:00:00,20.998679596711987,purchase
2024-01-21 02:00:00,10.952345998380094,purchase
2024-01-21 03:00:00,66.91770868160418,withdrawal
2024-01-21 04:00:00,25.627071025899998,withdrawal
2024-01-21 05:00:00,13.167429133060148,purchase
2024-01-21 06:00:00,28.60058338679558,transfer
2024-01-21 07:00:00,18.512607683669305,transfer
2024-01-21 08:00:00,295.0490563045568,withdrawal
2024-01-21 09:00:00,131.84668324291601,withdrawal
2024-01-21 10:00:00,54.16458917551617,withdrawal
2024-01-21 11:00:00,1471.8684084117037,withdrawal
2024-01-21 12:00:00,58.99002180463314,withdrawal
2024-01-21 13:00:00,23.07421588519894,transfer
2024-01-21 14:00:00,250.4161358060203,withdrawal
2024-01-21 15:00:00,93.58873687253899,purchase
2024-01-21 16:00:00,19.351188633432763,purchase
2024-01-21 17:00:00,45.135149991358986,transfer
2024-01-21 18:00:00,22.745828060291966,purchase
