timestamp,amount,transaction_type
2024-01-21 19:00:00,13.697321037924242,transfer
2024-01-21 20:00:00,137.8515728859974,transfer
2024-01-21 21:00:00,368.49112988456983,purchase
2024-01-21 22:00:00,13.483037665203051,withdrawal
2024-01-21 23:00:00,95.86771157222465,purchase
2024-01-22 00:00:00,28.484424550299156,purchase
2024-01-22 01:00:00,306.57517496658295,transfer
2024-01-22 02:00:00,30.192878211550276,purchase
2024-01-22 03:00:00,23.011848381775458,transfer
2024-01-22 04:00:00,57.312664941494056,withdrawal
2024-01-22 05:00:00,23.784875217194028,withdrawal
2024-01-22 06:00:00,71.55431601024053,withdrawal
2024-01-22 07:00:00,51.92300200539344,purchase
2024-01-22 08:00:00,42.99362948186899,transfer
2024-01-22 09:00:00,22.030686843192477,withdrawal
2024-01-22 10:00:00,30.668273060961205,transfer
2024-01-22 11:00:00,116.20910827655831,transfer
2024-01-22 12:00:00,90.09973177360827,withdrawal
2024-01-22 13:00:00,20.54144916251841,withdrawal
2024-01-22 14:00:00,60.300012162275195,transfer
2024-01-22 15:00:00,115.74472543961097,withdrawal
2024-01-22 16:00:00,10.28405583687233,transfer
2024-01-22 17:00:00,94.00614875142658,transfer
2024-01-22 18:00:00,28.145183566177234,withdrawal
2024-01-22 19:00:00,96.6019250035748,purchase
2024-01-22 20:00:00,25.45063881474845,withdrawal
2024-01-22 21:00:00,8.981059855391186,purchase
2024-01-22 22:00:00,10.723714120663805,transfer
2024-01-22 23:00:00,57.287643037106065,transfer
2024-01-23 00:00:00,70.79033653188577,purchase
2024-01-23 01:00:00,22.1023375604341,transfer
2024-01-23 02:00:00,103.39870716717726,purchase
2024-01-23 03:00:00,10.365468424040166,purchase
2024-01-23 04:00:00,51.1069349522488,transfer
2024-01-23 05:00:00,16.264483436881388,purchase
2024-01-23 06:00:00,28.450447568265982,withdrawal
2024-01-23 07:00:00,57.2483414275237,withdrawal
2024-01-23 08:00:00,23.094318495854555,transfer
2024-01-23 09:00:00,37.16786172571237,transfer
2024-01-23 10:00:00,149.35003951089448,purchase
2024-01-23 11:00:00,30.664576562170943,purchase
2024-01-23 12:00:00,125.92570775506833,purchase
2024-01-23 13:00:00,156.29724591562285,purchase
2024-01-23 14:00:00,92.74039868566248,withdrawal
2024-01-23 15:00:00,230.80394348801818,withdrawal
2024-01-23 16:00:00,4.610588471160021,transfer
2024-01-23 17:00:00,24.608815798406653,purchase
2024-01-23 18:00:00,97.22930202323835,purchase
2024-01-23 19:00:00,398.183936293118,transfer
2024-01-23 20:00:00,79.13425760529041,purchase
2024-01-23 21:00:00,29.84492513879303,purchase
2024-01-23 22:00:00,59.53651295656475,purchase
2024-01-23 23:00:00,46.727028435445746,purchase
2024-01-24 00:00:00,175.52510158626308,purchase
2024-01-24 01:00:00,70.41602346490207,transfer
2024-01-24 02:00:00,76.5238656969829,purchase
2024-01-24 03:00:00,36.166129579926796,transfer
2024-01-24 04:00:00,33.52843135071192,purchase
2024-01-24 05:00:00,35.42585115265888,withdrawal
2024-01-24 06:00:00,81.00024200453603,withdrawal
2024-01-24 07:00:00,35.83824141280293,withdrawal
2024-01-24 08:00:00,72.9500424516321,withdrawal
2024-01-24 09:00:00,435.02382453958785,transfer
2024-01-24 10:00:00,130.46757173505435,transfer
2024-01-24 11:00:00,39.40830054444436,purchase
2024-01-24 12:00:00,181.49242588335645,withdrawal
2024-01-24 13:00:00,36.303880158550506,transfer
2024-01-24 14:00:00,7.112654096611243,purchase
2024-01-24 15:00:00,109.33793670072794,purchase
2024-01-24 16:00:00,57.00651416431536,transfer
2024-01-24 17:00:00,38.416479299437746,withdrawal
2024-01-24 18:00:00,55.61307743077691,purchase
2024-01-24 19:00:00,1910.09554352634,withdrawal
2024-01-24 20:00:00,75.71129629113906,withdrawal
2024-01-24 21:00:00,43.85547073278993,withdrawal
2024-01-24 22:00:00,125.13655501996415,purchase
2024-01-24 23:00:00,5.9826564455675175,withdrawal
2024-01-25 00:00:00,69.10413419251208,purchase
2024-01-25 01:00:00,118.02130911554305,withdrawal
2024-01-25 02:00:00,12.446180070940839,purchase
2024-01-25 03:00:00,171.35784713344736,withdrawal
2024-01-25 04:00:00,76.59228912341734,transfer
2024-01-25 05:00:00,36.042978950168994,withdrawal
2024-01-25 06:00:00,102.79964154578559,withdrawal
2024-01-25 07:00:00,528.8436644309921,purchase
2024-01-25 08:00:00,65.48795647069413,purchase
2024-01-25 09:00:00,69.98077673757902,withdrawal
2024-01-25 10:00:00,308.281760282579,transfer
2024-01-25 11:00:00,23.33969666778758,transfer
2024-01-25 12:00:00,125.25301562785657,purchase
2024-01-25 13:00:00,23.194523020313184,transfer
2024-01-25 14:00:00,58.648748546684324,withdrawal
2024-01-25 15:00:00,33.863663055426954,purchase
2024-01-25 16:00:00,88.14470383406312,withdrawal
2024-01-25 17:00:00,76.22291240973988,purchase
2024-01-25 18:00:00,154.09047721194284,purchase
2024-01-25 19:00:00,32.785410058646114,purchase
2024-01-25 20:00:00,41.684321075433196,purchase
2024-01-25 21:00:00,20.516640410588852,transfer
2024-01-25 22:00:00,35.01255599685466,withdrawal
2024-01-25 23:00:00,616.6143585603112,withdrawal
2024-01-26 00:00:00,116.39488798116614,withdrawal
2024-01-26 01:00:00,21.711339373161337,purchase
2024-01-26 02:00:00,130.26957016132047,transfer
2024-01-26 03:00:00,211.799031152269,withdrawal
2024-01-26 04:00:00,82.55253703637688,transfer
2024-01-26 05:00:00,356.6645886507666,purchase
2024-01-26 06:00:00,25.184048571456398,withdrawal
2024-01-26 07:00:00,15.726470263484602,transfer
2024-01-26 08:00:00,9.21912150057618,purchase
2024-01-26 09:00:00,243.72591908233403,transfer
2024-01-26 10:00:00,105.04256577613981,withdrawal
2024-01-26 11:00:00,51.64613329125452,withdrawal
2024-01-26 12:00:00,393.2791532061183,purchase
2024-01-26 13:00:00,17.71675767000752,purchase
2024-01-26 14:00:00,630.020261271488,purchase
2024-01-26 15:00:00,62.129516499985,transfer
2024-01-26 16:00:00,60.90984344666959,transfer
2024-01-26 17:00:00,112.81695340324572,transfer
2024-01-26 18:00:00,88.32376685837043,purchase
2024-01-26 19:00:00,68.2982418237029,withdrawal
2024-01-26 20:00:00,24.767332440742454,withdrawal
2024-01-26 21:00:00,87.48508810088741,transfer
2024-01-26 22:00:00,358.5343590084723,transfer
2024-01-26 23:00:00,209.6459270721983,withdrawal
2024-01-27 00:00:00,268.5901539894658,withdrawal
2024-01-27 01:00:00,32.74611481918798,transfer
2024-01-27 02:00:00,197.57955277136,transfer
2024-01-27 03:00:00,48.14479727185102,withdrawal
2024-01-27 04:00:00,57.726994840071335,purchase
2024-01-27 05:00:00,163.07195065464197,transfer
2024-01-27 06:00:00,10.049625501567705,withdrawal
2024-01-27 07:00:00,252.03055230311625,withdrawal
2024-01-27 08:00:00,46.61825028229625,withdrawal
2024-01-27 09:00:00,35.62753984893033,withdrawal
2024-01-27 10:00:00,19.843879553259175,purchase
2024-01-27 11:00:00,10.434768216233111,withdrawal
2024-01-27 12:00:00,124.35875625342602,transfer
2024-01-27 13:00:00,58.75157535326373,purchase
2024-01-27 14:00:00,15.029863174928561,withdrawal
2024-01-27 15:00:00,14.953138754535207,purchase
2024-01-27 16:00:00,39.025500862098475,transfer
2024-01-27 17:00:00,289.7508817307385,withdrawal
2024-01-27 18:00:00,42.1151969668014,transfer
2024-01-27 19:00:00,12.144265060612984,withdrawal
2024-01-27 20:00:00,42.70247734137529,withdrawal
2024-01-27 21:00:00,41.56574664999366,withdrawal
2024-01-27 22:00:00,3.6807383000003413,withdrawal
2024-01-27 23:00:00,51.71278967844634,withdrawal
2024-01-28 00:00:00,43.339543791827055,purchase
2024-01-28 01:00:00,109.53086315213045,withdrawal
2024-01-28 02:00:00,346.872089885194,withdrawal
2024-01-28 03:00:00,168.4375452161166,purchase
2024-01-28 04:00:00,41.725452297165035,purchase
2024-01-28 05:00:00,18.05592871041407,purchase
2024-01-28 06:00:00,715.7706563217351,purchase
2024-01-28 07:00:00,506.671438674331,purchase
2024-01-28 08:00:00,55.3639849896308,purchase
2024-01-28 09:00:00,53.296726506107156,withdrawal
2024-01-28 10:00:00,66.55873299286556,withdrawal
2024-01-28 11:00:00,47.25883346355265,transfer
2024-01-28 12:00:00,30.763779051436785,withdrawal
2024-01-28 13:00:00,31.59949245014513,withdrawal
2024-01-28 14:00:00,52.838850749360766,purchase
2024-01-28 15:00:00,31.70819703067832,purchase
2024-01-28 16:00:00,26.766583289653124,withdrawal
2024-01-28 17:00:00,60.72953953367162,transfer
2024-01-28 18:00:00,42.309971138123544,purchase
2024-01-28 19:00:00,245.670937633891,withdrawal
2024-01-28 20:00:00,3.8536863804645893,withdrawal
2024-01-28 21:00:00,162.63474398338047,transfer
2024-01-28 22:00:00,1466.4727638470079,transfer
2024-01-28 23:00:00,6.866192748877365,purchase
2024-01-29 00:00:00,38.7570395815125,transfer
2024-01-29 01:00:00,37.65851663100869,withdrawal
2024-01-29 02:00:00,13.362981445263614,withdrawal
2024-01-29 03:00:00,25.08282408282981,transfer
2024-01-29 04:00:00,17.9829512185012,transfer
2024-01-29 05:00:00,314.9048228301425,transfer
2024-01-29 06:00:00,139.1675208081365,transfer
2024-01-29 07:00:00,194.71853293732883,purchase
2024-01-29 08:00:00,112.35596205721467,transfer
2024-01-29 09:00:00,17.653750059698528,purchase
2024-01-29 10:00:00,32.31332661122704,withdrawal
2024-01-29 11:00:00,89.06572329832969,transfer
2024-01-29 12:00:00,16.08475921606071,purchase
2024-01-29 13:00:00,111.38564176385235,transfer
2024-01-29 14:00:00,42.934452913582874,withdrawal
2024-01-29 15:00:00,37.53144790918884,withdrawal
2024-01-29 16:00:00,111.15881763396082,withdrawal
2024-01-29 17:00:00,85.13713517966423,transfer
2024-01-29 18:00:00,38.05505146795968,transfer
2024-01-29 19:00:00,174.04777027832088,purchase
2024-01-29 20:00:00,18.521582475336825,withdrawal
2024-01-29 21:00:00,101.0823576603007,transfer
2024-01-29 22:00:00,98.80036093825795,withdrawal
2024-01-29 23:00:00,40.06301384512545,withdrawal
2024-01-30 00:00:00,75.65117878807044,purchase
2024-01-30 01:00:00,15.625222313960156,purchase
2024-01-30 02:00:00,137.55543771156607,purchase
2024-01-30 03:00:00,45.38119733103245,purchase
2024-01-30 04:00:00,32.37145381928707,withdrawal
2024-01-30 05:00:00,155.86795801286712,purchase
2024-01-30 06:00:00,26.995125413311133,purchase
2024-01-30 07:00:00,13.350297959173961,purchase
2024-01-30 08:00:00,88.78723676342346,purchase
2024-01-30 09:00:00,100.08401180591983,withdrawal
2024-01-30 10:00:00,15.173805934700784,purchase
2024-01-30 11:00:00,315.70056397343,withdrawal
2024-01-30 12:00:00,6.807810745984718,transfer
2024-01-30 13:00:00,2945.4349206085712,withdrawal
2024-01-30 14:00:00,67.42510775715854,withdrawal
2024-01-30 15:00:00,49.56509658467098,purchase
2024-01-30 16:00:00,31.660850359070654,transfer
2024-01-30 17:00:00,81.38053481309382,transfer
2024-01-30 18:00:00,52.58154999046165,transfer
2024-01-30 19:00:00,164.56438338909396,transfer
2024-01-30 20:00:00,61.20492429769777,withdrawal
2024-01-30 21:00:00,63.453145123225944,transfer
2024-01-30 22:00:00,37.95448914118539,withdrawal
2024-01-30 23:00:00,51.575893148595846,withdrawal
2024-01-31 00:00:00,74.27703126656006,withdrawal
2024-01-31 01:00:00,9.873274954182477,transfer
2024-01-31 02:00:00,14.179745567569206,purchase
2024-01-31 03:00:00,114.8083359463896,purchase
2024-01-31 04:00:00,64.7714835695084,transfer
2024-01-31 05:00:00,45.42291274036486,purchase
2024-01-31 06:00:00,55.61394243640551,purchase
2024-01-31 07:00:00,77.2913235440654,withdrawal
2024-01-31 08:00:00,31.824623679466086,withdrawal
2024-01-31 09:00:00,25.070585702898747,transfer
2024-01-31 10:00:00,66.40984111725747,transfer
2024-01-31 11:00:00,20.524662716400208,purchase
2024-01-31 12:00:00,82.12584415979737,withdrawal
2024-01-31 13:00:00,9.94844637499363,transfer
2024-01-31 14:00:00,152.80393626934472,transfer
2024-01-31 15:00:00,737.3489708391202,transfer
2024-01-31 16:00:00,70.52940635810315,transfer
2024-01-31 17:00:00,145.86637807060583,transfer
2024-01-31 18:00:00,288.72493257158294,transfer
2024-01-31 19:00:00,150.5612630803987,purchase
2024-01-31 20:00:00,8.663560390866383,withdrawal
2024-01-31 21:00:00,15.186745384731383,withdrawal
2024-01-31 22:00:00,29.22958619911456,transfer
2024-01-31 23:00:00,56.04141944067947,withdrawal
2024-02-01 00:00:00,91.62086416487992,withdrawal
2024-02-01 01:00:00,26.423563974780095,withdrawal
2024-02-01 02:00:00,65.8096684506508,transfer
2024-02-01 03:00:00,25.651885242444976,transfer
2024-02-01 04:00:00,29.620959353083745,withdrawal
2024-02-01 05:00:00,13.37435280435374,withdrawal
2024-02-01 06:00:00,21.688165733665198,transfer
2024-02-01 07:00:00,14.130214744952374,purchase
2024-02-01 08:00:00,20.576028785174557,withdrawal
2024-02-01 09:00:00,156.5917024636406,purchase
2024-02-01 10:00:00,21.128040907507515,withdrawal
2024-02-01 11:00:00,3880.098705608022,purchase
2024-02-01 12:00:00,89.41763309063748,purchase
2024-02-01 13:00:00,65.68273619060251,purchase
2024-02-01 14:00:00,23.141839658075998,transfer
2024-02-01 15:00:00,109.98124809634074,purchase
2024-02-01 16:00:00,30.703055390523037,purchase
2024-02-01 17:00:00,61.68308934423777,purchase
2024-02-01 18:00:00,706.3314041055595,withdrawal
2024-02-01 19:00:00,49.59748368443687,purchase
2024-02-01 20:00:00,172.30623440092194,withdrawal
2024-02-01 21:00:00,27.02665428733248,purchase
2024-02-01 22:00:00,52.720876177239944,purchase
2024-02-01 23:00:00,320.79446934119807,transfer
2024-02-02 00:00:00,29.166854428176915,withdrawal
2024-02-02 01:00:00,334.4370123655332,purchase
2024-02-02 02:00:00,110.80278788963909,withdrawal
2024-02-02 03:00:00,31.110121739771564,withdrawal
2024-02-02 04:00:00,102.76118861266417,transfer
2024-02-02 05:00:00,144.39526710302482,transfer
2024-02-02 06:00:00,101.67789883867422,transfer
2024-02-02 07:00:00,11.35632980004951,transfer
2024-02-02 08:00:00,26.386772005323145,transfer
2024-02-02 09:00:00,42.62672331434579,transfer
2024-02-02 10:00:00,50.68178475027995,transfer
2024-02-02 11:00:00,101.56226894827901,transfer
2024-02-02 12:00:00,65.21574978840457,purchase
2024-02-02 13:00:00,14.363002669223228,withdrawal
2024-02-02 14:00:00,79.85383100304163,transfer
2024-02-02 15:00:00,100.54302499443621,transfer
2024-02-02 16:00:00,95.56345221259706,withdrawal
2024-02-02 17:00:00,160.89962535384228,purchase
2024-02-02 18:00:00,125.70302173267415,withdrawal
2024-02-02 19:00:00,86.41662525467873,withdrawal
2024-02-02 20:00:00,50.898542498598076,transfer
2024-02-02 21:00:00,10.371265676028148,withdrawal
2024-02-02 22:00:00,83.89937961711942,withdrawal
2024-02-02 23:00:00,67.20097035041103,transfer
2024-02-03 00:00:00,398.2656815708144,transfer
2024-02-03 01:00:00,15.229760240149243,transfer
2024-02-03 02:00:00,18.521708185293075,transfer
2024-02-03 03:00:00,156.51515671859877,withdrawal
2024-02-03 04:00:00,52.48066657934747,withdrawal
2024-02-03 05:00:00,107.93192425097565,purchase
2024-02-03 06:00:00,56.166381060238415,purchase
2024-02-03 07:00:00,56.24719310566557,withdrawal
2024-02-03 08:00:00,139.53058240946518,purchase
2024-02-03 09:00:00,32.58836333652939,withdrawal
2024-02-03 10:00:00,60.106667587358174,purchase
2024-02-03 11:00:00,34.388586147862554,transfer
2024-02-03 12:00:00,35.357260936558255,purchase
2024-02-03 13:00:00,40.07801287303195,transfer
2024-02-03 14:00:00,68.17880719614944,transfer
2024-02-03 15:00:00,33.82673202910315,transfer
2024-02-03 16:00:00,191.6663549104073,transfer
2024-02-03 17:00:00,22.317981476446796,purchase
2024-02-03 18:00:00,45.291906670805275,withdrawal
2024-02-03 19:00:00,35.172655267817255,transfer
2024-02-03 20:00:00,232.05580565419703,purchase
2024-02-03 21:00:00,618.7101061180969,transfer
2024-02-03 22:00:00,153.21536399759498,purchase
2024-02-03 23:00:00,12.35968080629947,purchase
2024-02-04 00:00:00,71.31097665625732,purchase
2024-02-04 01:00:00,132.90449607032352,withdrawal
2024-02-04 02:00:00,59.28071185556259,purchase
2024-02-04 03:00:00,158.4565423657711,purchase
2024-02-04 04:00:00,32.54785767002988,withdrawal
2024-02-04 05:00:00,1669.9758259917473,withdrawal
2024-02-04 06:00:00,543.9721896701225,purchase
2024-02-04 07:00:00,37.98386406056229,withdrawal
2024-02-04 08:00:00,34.97024225635143,transfer
2024-02-04 09:00:00,233.5472651851184,transfer
2024-02-04 10:00:00,264.95821802647265,withdrawal
2024-02-04 11:00:00,32.367019019159656,withdrawal
2024-02-04 12:00:00,35.86683968230915,purchase
2024-02-04 13:00:00,41.19081897620472,withdrawal
2024-02-04 14:00:00,14.23280468013388,purchase
2024-02-04 15:00:00,21.787753666141942,transfer
2024-02-04 16:00:00,20.00253935507329,withdrawal
2024-02-04 17:00:00,25.335395126930422,purchase
2024-02-04 18:00:00,52.73688482923408,purchase
2024-02-04 19:00:00,69.00746813193196,transfer
2024-02-04 20:00:00,257.3663336775029,withdrawal
2024-02-04 21:00:00,20.118624121322906,transfer
2024-02-04 22:00:00,146.1045408176451,purchase
2024-02-04 23:00:00,44.08022000073599,purchase
2024-02-05 00:00:00,318.57278629539354,withdrawal
2024-02-05 01:00:00,107.21321252056762,purchase
2024-02-05 02:00:00,17.76584828061019,withdrawal
2024-02-05 03:00:00,80.0306547925405,transfer
2024-02-05 04:00:00,64.48626195779127,withdrawal
2024-02-05 05:00:00,89.3401740420098,withdrawal
2024-02-05 06:00:00,72.90583259002943,purchase
2024-02-05 07:00:00,636.0646059801827,purchase
2024-02-05 08:00:00,28.854328482300893,withdrawal
2024-02-05 09:00:00,32.10471952398859,purchase
2024-02-05 10:00:00,29.278676119566807,purchase
2024-02-05 11:00:00,31.328332532559095,purchase
2024-02-05 12:00:00,28.864511729002363,withdrawal
2024-02-05 13:00:00,179.29213795639063,purchase
2024-02-05 14:00:00,225.99305031702693,withdrawal
2024-02-05 15:00:00,30.853608300489974,purchase
2024-02-05 16:00:00,23.751470085355162,transfer
2024-02-05 17:00:00,87.48046894460607,purchase
2024-02-05 18:00:00,31.430443320433717,purchase
2024-02-05 19:00:00,102.81505767738356,withdrawal
2024-02-05 20:00:00,66.88154174053628,withdrawal
2024-02-05 21:00:00,11.992193362994946,purchase
2024-02-05 22:00:00,256.596599854039,transfer
2024-02-05 23:00:00,328.94075978069964,purchase
2024-02-06 00:00:00,29.583338357417958,purchase
2024-02-06 01:00:00,37.05111478909812,transfer
2024-02-06 02:00:00,72.66540348419784,withdrawal
2024-02-06 03:00:00,76.28350966669464,purchase
2024-02-06 04:00:00,105.48241669976788,withdrawal
2024-02-06 05:00:00,407.5666749338774,withdrawal
2024-02-06 06:00:00,45.74364031295681,transfer
2024-02-06 07:00:00,24.574338681599134,transfer
2024-02-06 08:00:00,13.745077664531205,withdrawal
2024-02-06 09:00:00,26.28688012254043,purchase
2024-02-06 10:00:00,52.819108419511025,withdrawal
2024-02-06 11:00:00,3033.6277940386017,purchase
2024-02-06 12:00:00,32.537351324891,purchase
2024-02-06 13:00:00,611.7910162328715,transfer
2024-02-06 14:00:00,53.7088130226468,purchase
2024-02-06 15:00:00,179.180427573919,purchase
2024-02-06 16:00:00,683.2989231794195,withdrawal
2024-02-06 17:00:00,32.10883503752497,transfer
2024-02-06 18:00:00,33.46702271682158,purchase
2024-02-06 19:00:00,155.1140847875966,purchase
2024-02-06 20:00:00,656.5314306493102,transfer
2024-02-06 21:00:00,346.0929310124799,withdrawal
2024-02-06 22:00:00,97.89820216029996,transfer
2024-02-06 23:00:00,38.11881183439232,transfer
2024-02-07 00:00:00,98.55894845981325,purchase
2024-02-07 01:00:00,165.4557157700478,purchase
2024-02-07 02:00:00,699.4930044190618,withdrawal
2024-02-07 03:00:00,90.67430597061431,purchase
2024-02-07 04:00:00,158.64590237090383,purchase
2024-02-07 05:00:00,175.79096502538738,transfer
2024-02-07 06:00:00,217.4913307334389,purchase
2024-02-07 07:00:00,104.45014618697157,withdrawal
2024-02-07 08:00:00,46.19547823900489,transfer
2024-02-07 09:00:00,63.225878446494406,withdrawal
2024-02-07 10:00:00,182.45598511971184,transfer
2024-02-07 11:00:00,24.1205537329052,purchase
2024-02-07 12:00:00,78.93883474669987,transfer
2024-02-07 13:00:00,36.842835915506754,transfer
2024-02-07 14:00:00,56.19033814180128,purchase
2024-02-07 15:00:00,196.06610300630132,purchase
2024-02-07 16:00:00,66.09539438928421,withdrawal
2024-02-07 17:00:00,57.19328796070407,withdrawal
2024-02-07 18:00:00,14.015219678484321,purchase
2024-02-07 19:00:00,115.15206578195442,purchase
2024-02-07 20:00:00,104.11376350443341,purchase
2024-02-07 21:00:00,474.9714625109242,transfer
2024-02-07 22:00:00,40.1339161072921,transfer
2024-02-07 23:00:00,67.97570267109064,transfer
2024-02-08 00:00:00,70.06221855098158,purchase
2024-02-08 01:00:00,264.39740143297314,withdrawal
2024-02-08 02:00:00,49.63540887353865,purchase
2024-02-08 03:00:00,72.16978916908795,transfer
2024-02-08 04:00:00,100.27300435286759,transfer
2024-02-08 05:00:00,65.79929494526807,purchase
2024-02-08 06:00:00,34.9376968570916,purchase
2024-02-08 07:00:00,66.29337667619508,transfer
2024-02-08 08:00:00,159.75345967965228,transfer
2024-02-08 09:00:00,19.559961583850896,transfer
2024-02-08 10:00:00,62.3628455490579,purchase
2024-02-08 11:00:00,27.109363506699317,transfer
2024-02-08 12:00:00,180.37655336567056,transfer
2024-02-08 13:00:00,11.903269320687649,withdrawal
2024-02-08 14:00:00,31.22060060493304,purchase
2024-02-08 15:00:00,79.6157450212403,withdrawal
2024-02-08 16:00:00,261.2620768099561,withdrawal
2024-02-08 17:00:00,51.12377938290832,transfer
2024-02-08 18:00:00,31.337030248829976,purchase
2024-02-08 19:00:00,358.22349145964154,transfer
2024-02-08 20:00:00,12.832565242282485,purchase
2024-02-08 21:00:00,6.0568753202466175,withdrawal
2024-02-08 22:00:00,84.77616668510713,purchase
2024-02-08 23:00:00,33.047495213928244,transfer
2024-02-09 00:00:00,194.62508482336622,transfer
2024-02-09 01:00:00,110.86978973691775,transfer
2024-02-09 02:00:00,69.67215316575269,purchase
2024-02-09 03:00:00,31.060017130921935,withdrawal
2024-02-09 04:00:00,15.175702078260755,withdrawal
2024-02-09 05:00:00,130.64155196250542,purchase
2024-02-09 06:00:00,1035.8699895702734,transfer
2024-02-09 07:00:00,49.44318023491937,withdrawal
2024-02-09 08:00:00,346.068591260409,transfer
2024-02-09 09:00:00,133.762985922143,purchase
2024-02-09 10:00:00,11.875468824214687,transfer
2024-02-09 11:00:00,27.332922558038067,withdrawal
2024-02-09 12:00:00,52.16511537473975,withdrawal
2024-02-09 13:00:00,69.64002328920095,transfer
2024-02-09 14:00:00,42.895372035041774,purchase
2024-02-09 15:00:00,77.63787565995817,transfer
2024-02-09 16:00:00,15.618569763920366,purchase
2024-02-09 17:00:00,231.311342035611,transfer
2024-02-09 18:00:00,50.292140962462305,withdrawal
2024-02-09 19:00:00,166.8834778714557,purchase
2024-02-09 20:00:00,76.91687908486102,purchase
2024-02-09 21:00:00,86.20715847315357,purchase
2024-02-09 22:00:00,96.52164466417501,withdrawal
2024-02-09 23:00:00,85.43095962808873,transfer
2024-02-10 00:00:00,103.82665813490468,withdrawal
2024-02-10 01:00:00,206.26309830516237,purchase
2024-02-10 02:00:00,66.45474367214068,transfer
2024-02-10 03:00:00,110.94158012539313,withdrawal
2024-02-10 04:00:00,49.912142294537645,purchase
2024-02-10 05:00:00,230.46919642789143,purchase
2024-02-10 06:00:00,27.760320971362606,withdrawal
2024-02-10 07:00:00,330.61033059280044,withdrawal
2024-02-10 08:00:00,52.44904093499374,withdrawal
2024-02-10 09:00:00,13.055701016587006,purchase
2024-02-10 10:00:00,62.060171030803495,withdrawal
2024-02-10 11:00:00,27.631276634678333,purchase
2024-02-10 12:00:00,1020.5687634520327,withdrawal
2024-02-10 13:00:00,28.428041099326293,purchase
2024-02-10 14:00:00,34.94643871023794,purchase
2024-02-10 15:00:00,8.252030316628455,transfer
2024-02-10 16:00:00,34.733119380124194,withdrawal
2024-02-10 17:00:00,4.8361583362230505,withdrawal
2024-02-10 18:00:00,11.202054248355132,purchase
2024-02-10 19:00:00,116.79434535250375,purchase
2024-02-10 20:00:00,119.79718149489973,purchase
2024-02-10 21:00:00,83.55102823475173,transfer
2024-02-10 22:00:00,20.75991277856076,transfer
2024-02-10 23:00:00,52.05436451286306,purchase
2024-02-11 00:00:00,54.40181193356079,withdrawal
2024-02-11 01:00:00,17.143778031831655,withdrawal
2024-02-11 02:00:00,245.52488379876885,transfer
2024-02-11 03:00:00,131.2839179517178,transfer
2024-02-11 04:00:00,43.77381581464822,purchase
2024-02-11 05:00:00,56.085978237343674,withdrawal
2024-02-11 06:00:00,67.24769938091481,purchase
2024-02-11 07:00:00,7.087021344287315,transfer
2024-02-11 08:00:00,42.64127229517519,withdrawal
2024-02-11 09:00:00,27.605519980025495,withdrawal
2024-02-11 10:00:00,20.053024496964063,transfer
2024-02-11 11:00:00,41.21901615842578,purchase
2024-02-11 12:00:00,329.536303972664,purchase
2024-02-11 13:00:00,103.6316578933472,withdrawal
2024-02-11 14:00:00,30.840260954444812,transfer
2024-02-11 15:00:00,96.7937843882906,withdrawal
